id,timestamp,hostname,interface,description,encapsulation,vlan,rewrite,input_policy,output_policy,modified_by_id
41310,2021-05-21 05:01:04.254063,SPC00E67CIBE001,Bundle-Ether44.1453,CABN5695CICU001_SRNHUOL001_CORP,dot1q,1453,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41311,2021-05-21 05:01:04.254098,SPC00E67CIBE001,Bundle-Ether44.1454,CABN5695CICU001_TVRHUOL001_CORP,dot1q,1454,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41312,2021-05-21 05:01:04.254133,SPC00E67CIBE001,Bundle-Ether44.1455,DAUHUOL001 FTTH PPPoE,dot1q,1455,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41313,2021-05-21 05:01:04.254167,SPC00E67CIBE001,Bundle-Ether44.1456,LTIFEOL002.SROS3549CICU001 FTTH PPPoE,dot1q,1456,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41314,2021-05-21 05:01:04.254202,SPC00E67CIBE001,Bundle-Ether44.1457,LTIFEOL003.SROS3549CICU001 FTTH PPPoE,dot1q,1457,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41315,2021-05-21 05:01:04.254237,SPC00E67CIBE001,Bundle-Ether44.1458,BLAPXBLACICU001 BGCHUOL001 FTTH PPPoE,dot1q,1458,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41316,2021-05-21 05:01:04.254272,SPC00E67CIBE001,Bundle-Ether44.1459,SROPXSROCICU001_SROFEOL002 FTTH_PPPoE,dot1q,1459,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41317,2021-05-21 05:01:04.254306,SPC00E67CIBE001,Bundle-Ether44.1460,SROPXSROCICU001_SROFEOL003 FTTH_PPPoE,dot1q,1460,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41318,2021-05-21 05:01:04.254341,SPC00E67CIBE001,Bundle-Ether44.1461,BNNS0801CICU001_BNNFEOL002_CORP,dot1q,1461,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41319,2021-05-21 05:01:04.254375,SPC00E67CIBE001,Bundle-Ether44.1462,BNNS0801CICU001_BNNFEOL003_CORP,dot1q,1462,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41320,2021-05-21 05:01:04.254410,SPC00E67CIBE001,Bundle-Ether44.1463,OLGPXOLGCICU001_OLPHUOL001_FTTH_PPPoE,dot1q,1463,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41321,2021-05-21 05:01:04.254446,SPC00E67CIBE001,Bundle-Ether44.1464,NSBS1366CICU001_LIAFEOL001_FTTH_PPPoE,dot1q,1464,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41322,2021-05-21 05:01:04.254480,SPC00E67CIBE001,Bundle-Ether44.1466,NSBS1366CICU001_TUYFEOL001_FTTH_PPPoE,dot1q,1466,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41323,2021-05-21 05:01:04.254515,SPC00E67CIBE001,Bundle-Ether44.1467,OLGPXOLGCICU001_OLPFEOL001_FTTH_PPPoE,dot1q,1467,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41324,2021-05-21 05:01:04.254550,SPC00E67CIBE001,Bundle-Ether44.1468,SUB00527CICU001_SUBFEOL001_FTTH_PPPoE,dot1q,1468,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41325,2021-05-21 05:01:04.254585,SPC00E67CIBE001,Bundle-Ether44.1469,TUG00N31CICU001_AMUHUOL001_CORP,dot1q,1469,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41326,2021-05-21 05:01:04.254620,SPC00E67CIBE001,Bundle-Ether44.1470,TUG00N31CICU001_TUGHUOL001_CORP,dot1q,1470,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41327,2021-05-21 05:01:04.254655,SPC00E67CIBE001,Bundle-Ether44.1471,TUG00N31CICU001_TUGHUOL002_CORP,dot1q,1471,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41328,2021-05-21 05:01:04.254689,SPC00E67CIBE001,Bundle-Ether44.1472,TUG00N31CICU001_IGGHUOL001_CORP,dot1q,1472,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41329,2021-05-21 05:01:04.254724,SPC00E67CIBE001,Bundle-Ether44.1473,CBBHUOL001 FTTH PPPoE,dot1q,1473,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41330,2021-05-21 05:01:04.254758,SPC00E67CIBE001,Bundle-Ether44.1474,SFUHUOL002 FTTH PPPoE,dot1q,1474,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41331,2021-05-21 05:01:04.254793,SPC00E67CIBE001,Bundle-Ether44.1475,LAGN0000CICU001_PSQHUOL002_FTTH_PPPoE,dot1q,1475,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41332,2021-05-21 05:01:04.254827,SPC00E67CIBE001,Bundle-Ether44.1476,LAGN0000CICU001_VINFEOL001_FTTH_PPPoE,dot1q,1476,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41333,2021-05-21 05:01:04.254862,SPC00E67CIBE001,Bundle-Ether44.1478,NSBFEOL003_CORP,dot1q,1478,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41334,2021-05-21 05:01:04.254896,SPC00E67CIBE001,Bundle-Ether44.1479,NSBS1366CICU001_CATFEOL001_FTTH_PPPoE,dot1q,1479,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41335,2021-05-21 05:01:04.254931,SPC00E67CIBE001,Bundle-Ether44.1480,NSBS1366CICU001_BYNFEOL001_FTTH_PPPoE,dot1q,1480,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41336,2021-05-21 05:01:04.254965,SPC00E67CIBE001,Bundle-Ether44.1801,PRQG0049CICU001_MSAN_DSL_PPPoE_CORP,dot1q,1801,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41337,2021-05-21 05:01:04.255000,SPC00E67CIBE001,Bundle-Ether44.1805,CLA00633CICU001_MSAN_DSL_PPPoE_CORP,dot1q,1805,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41338,2021-05-21 05:01:04.255035,SPC00E67CIBE001,Bundle-Ether44.1806,BATS0002CICU001_MSAN_DSL_PPPoE,dot1q,1806,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41339,2021-05-21 05:01:04.255070,SPC00E67CIBE001,Bundle-Ether44.1807,LIPS1300CICU001_DSL_CORP,dot1q,1807,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41340,2021-05-21 05:01:04.255104,SPC00E67CIBE001,Bundle-Ether30000.950,BCN00550CICU001 FTTH DHCP Public IP,dot1q,950,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41341,2021-05-21 05:01:04.255139,SPC00E67CIBE001,Bundle-Ether30000.951,MLLN0037CICU001 FTTH DHCP Public IP_1,dot1q,951,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41342,2021-05-21 05:01:04.255173,SPC00E67CIBE001,Bundle-Ether30000.952,CABN5695CICU001_FNAT_952,dot1q,952,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41343,2021-05-21 05:01:04.255208,SPC00E67CIBE001,Bundle-Ether30000.954,BLAPXBLACICU001 OLT FTTH DHCP Public IP,dot1q,954,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41344,2021-05-21 05:01:04.255242,SPC00E67CIBE001,Bundle-Ether30000.955,MCT03903CICU001 FTTH FNAT,dot1q,955,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41345,2021-05-21 05:01:04.255277,SPC00E67CIBE001,Bundle-Ether30000.956,OLGPXOLGCICU001_OLPHUOL001_FTTH_DHCP_Public_IP_1,dot1q,956,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41346,2021-05-21 05:01:04.255311,SPC00E67CIBE001,Bundle-Ether30000.957,SUB00527CICU001_OLT_FTTH_DHCP_Public_IP,dot1q,957,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41347,2021-05-21 05:01:04.255346,SPC00E67CIBE001,Bundle-Ether30000.1201,BCNHUOL001 FTTH DHCP,dot1q,1201,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41348,2021-05-21 05:01:04.255381,SPC00E67CIBE001,Bundle-Ether30000.1202,HGYHUOL001 FTTH DHCP,dot1q,1202,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41349,2021-05-21 05:01:04.255415,SPC00E67CIBE001,Bundle-Ether30000.1203,CABN5695CICU001_SRNHUOL001_CONS,dot1q,1203,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41350,2021-05-21 05:01:04.255450,SPC00E67CIBE001,Bundle-Ether30000.1204,CABN5695CICU001_TVRHUOL001_CONS,dot1q,1204,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41351,2021-05-21 05:01:04.255484,SPC00E67CIBE001,Bundle-Ether30000.1205,BLAPXBLACICU001 BGCHUOL001 FTTH DHCP,dot1q,1205,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41352,2021-05-21 05:01:04.255519,SPC00E67CIBE001,Bundle-Ether30000.1206,BLAPXBLACICU001 ORIHUOL001 FTTH DHCP,dot1q,1206,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41353,2021-05-21 05:01:04.255555,SPC00E67CIBE001,Bundle-Ether30000.1207,CABN5695CICU001_MNXFEOL001_CONS,dot1q,1207,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41354,2021-05-21 05:01:04.255591,SPC00E67CIBE001,Bundle-Ether30000.1208,DAUHUOL001 FTTH DHCP,dot1q,1208,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41355,2021-05-21 05:01:04.255626,SPC00E67CIBE001,Bundle-Ether30000.1209,OLGPXOLGCICU001_OLPHUOL001_FTTH_DHCP_,dot1q,1209,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41356,2021-05-21 05:01:04.255662,SPC00E67CIBE001,Bundle-Ether30000.1210,OLGPXOLGCICU001_OLPFEOL001_FTTH_DHCP,dot1q,1210,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41357,2021-05-21 05:01:04.255697,SPC00E67CIBE001,Bundle-Ether30000.1211,SUB00527CICU001_SUBFEOL001_FTTH_DHCP,dot1q,1211,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41358,2021-05-21 05:01:04.255732,SPC00E67CIBE001,Bundle-Ether30005.951,OLGPXOLGCICU001 FTTH DHCP Public IP,dot1q,951,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41359,2021-05-21 05:01:04.255767,SPC00E67CIBE001,Bundle-Ether30005.952,BLAPXBLACICU001_OLT_FTTH DHCP Public IP,dot1q,952,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41360,2021-05-21 05:01:04.255802,SPC00E67CIBE001,Bundle-Ether30005.953,SUB00527CICU001_OLT_FNAT,dot1q,953,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41361,2021-05-21 05:01:04.255836,SPC00E67CIBE001,Bundle-Ether30005.954,CABN5695CICU001_FNAT,dot1q,954,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41362,2021-05-21 05:01:04.255871,SPC00E67CIBE001,Bundle-Ether30005.955,MLLN0037CICU001 FTTH DHCP Public IP,dot1q,955,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41363,2021-05-21 05:01:04.255906,SPC00E67CIBE001,Bundle-Ether30005.1201,SBCHUOL001 FTTH DHCP,dot1q,1201,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41364,2021-05-21 05:01:04.255940,SPC00E67CIBE001,Bundle-Ether30005.1202,OLPHUOL002 FTTH DHCP,dot1q,1202,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41365,2021-05-21 05:01:04.255974,SPC00E67CIBE001,Bundle-Ether30005.1203,BLAPXBLACICU001_MRGHUOL001_FTTH DHCP,dot1q,1203,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41366,2021-05-21 05:01:04.256008,SPC00E67CIBE001,Bundle-Ether30005.1204,BLAPXBLACICU001_BLAHUOL001_FTTH DHCP,dot1q,1204,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41367,2021-05-21 05:01:04.256059,SPC00E67CIBE001,Bundle-Ether30005.1205,SUB00527CICU001_SUBFEOL002_CONS,dot1q,1205,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41368,2021-05-21 05:01:04.256089,SPC00E67CIBE001,Bundle-Ether30005.1206,ALGHUOL001_CONS,dot1q,1206,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41369,2021-05-21 05:01:04.256119,SPC00E67CIBE001,Bundle-Ether30005.1207,MLLHUOL001 FTTH DHCP,dot1q,1207,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41370,2021-05-21 05:01:04.256149,SPC00E67CIBE001,Bundle-Ether30005.1208,CABN5695CICU001_CABHUOL001_CONS,dot1q,1208,rewrite ingress tag pop 1 symmetric,PLDT-FIXED-CB-HSI-IN,,1
41371,2021-05-21 05:01:04.256178,SPC00E67CIBE001,Bundle-Ether40000.103,DEPARTMENT OF INFORMATION AND COMMUNICATIONS TECHNOLOGY - BATANGAS_PID1-1AW1LPF_I-GATE PREMIUM_50M,dot1q,103,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41372,2021-05-21 05:01:04.256208,SPC00E67CIBE001,Bundle-Ether40000.110,"ABSOLUTE SERVICE, INC._PID1-1AWV8DI_I-GATE PREMIUM_16M",dot1q,110,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41373,2021-05-21 05:01:04.256239,SPC00E67CIBE001,Bundle-Ether40000.120,PID1-15JM727_SMART_COMMUNICATIONS_INC_I-GATE BOD_100M,dot1q,120,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41374,2021-05-21 05:01:04.256269,SPC00E67CIBE001,Bundle-Ether40000.121,"SPX PHILIPPINES, INC_PID1-1BW7CT5_I-GATE PREMIUM_15M",dot1q,121,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41375,2021-05-21 05:01:04.256298,SPC00E67CIBE001,Bundle-Ether40000.128,BANGKO SENTRAL NG PILIPINAS_SIDBSNP01-112020-00573_IGATE_10M,dot1q,128,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41376,2021-05-21 05:01:04.256328,SPC00E67CIBE001,Bundle-Ether40000.130,UNION GALVASTEEL CORPORATION_PID1-1CB1VH7_I-GATE PREMIUM_30M,dot1q,130,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41377,2021-05-21 05:01:04.256358,SPC00E67CIBE001,Bundle-Ether40000.150,DUNBRAE SUBIC INCORPORATED_PID1-1CPW5S6_I-GATE PREMIUM_100M,dot1q,150,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41378,2021-05-21 05:01:04.256387,SPC00E67CIBE001,Bundle-Ether40000.152,SEAGAMES - DUATHLON_PIDIP___2019112476734_I-GATE_200M,dot1q,152,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41379,2021-05-21 05:01:04.256417,SPC00E67CIBE001,Bundle-Ether40000.173,PID1-15PRHRL_SMART COMMUNICATIONS INC._I-GATE BOD_2M,dot1q,173,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41380,2021-05-21 05:01:04.256446,SPC00E67CIBE001,Bundle-Ether40000.224,BUREAU OF FISHERIES AND AQUATIC RESOURCES-REGION 4A_PID1-15M3FEK_I-GATE_20M,dot1q,224,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41381,2021-05-21 05:01:04.256475,SPC00E67CIBE001,Bundle-Ether40000.247,IONE RESOURCES INC.-GOVERNMENT ACCOUNTS_PID1-1B5G2DT_SIDIRIA01-012020-65513_IGATE_10M,dot1q,247,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41382,2021-05-21 05:01:04.256505,SPC00E67CIBE001,Bundle-Ether40000.258,SMART COMMUNICATIONS INC._PID1-12QMIH6_I-GATE BOD_200M,dot1q,258,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41383,2021-05-21 05:01:04.256535,SPC00E67CIBE001,Bundle-Ether40000.261,SMART COMMUNICATIONS INC._PID1-15PQ0CV_I-GATE BOD_100M,dot1q,261,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41384,2021-05-21 05:01:04.256564,SPC00E67CIBE001,Bundle-Ether40000.299,SMART COMMUNICATIONS INC._PID1-17YMJ2F_SHOPS.WORK_100M,dot1q,299,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41385,2021-05-21 05:01:04.256594,SPC00E67CIBE001,Bundle-Ether40000.300,PID1-123ZWM5_SMART COMMUNICATIONS INC._I-GATE BOD_100M,dot1q,300,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41386,2021-05-21 05:01:04.256623,SPC00E67CIBE001,Bundle-Ether40000.302,PID1-11J0W4J_SMART COMMUNICATIONS INC._I-GATE BOD_200M,dot1q,302,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41387,2021-05-21 05:01:04.256653,SPC00E67CIBE001,Bundle-Ether40000.303,SMART COMMUNICATIONS INC._PID1-12QTV95_I-GATE BOD_100M,dot1q,303,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41388,2021-05-21 05:01:04.256682,SPC00E67CIBE001,Bundle-Ether40000.313,"MUNICIPALITY OF VINTAR, ILOCOS NORTE_PID1-1AOQYZQ_I-GATE DIRECT_10M",dot1q,313,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41389,2021-05-21 05:01:04.256711,SPC00E67CIBE001,Bundle-Ether40000.330,SMART COMMUNICATIONS INC._PID1-15PPAAL_I-GATE BOD_100M,dot1q,330,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41390,2021-05-21 05:01:04.256741,SPC00E67CIBE001,Bundle-Ether40000.332,STARLITE FERRIES INC._PID1-1AWIEJV_I-GATE_6M,dot1q,332,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41391,2021-05-21 05:01:04.256770,SPC00E67CIBE001,Bundle-Ether40000.351,PTT PHILIPPINES CORPORATION_PID1-1B3XCZE_I-GATE PREMIUM_30M,dot1q,351,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41392,2021-05-21 05:01:04.256800,SPC00E67CIBE001,Bundle-Ether40000.381,VECTOR OUTSOURCING SOLUTIONS PHILS. INC._PID1-1A4JMFL_I-GATE PRREMIUM_15M,dot1q,381,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41393,2021-05-21 05:01:04.256829,SPC00E67CIBE001,Bundle-Ether40000.388,"PID104718310_MULTINETWORK CABLE TELEVISION, INC.__5000M",dot1q,388,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41394,2021-05-21 05:01:04.256859,SPC00E67CIBE001,Bundle-Ether40000.391,SMART COMMUNICATIONS INC._PID1-12Z8UDN_I-GATE BOD_100M,dot1q,391,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41395,2021-05-21 05:01:04.256889,SPC00E67CIBE001,Bundle-Ether40000.394,DEXLAINE COMPUTER SALES AND SERVICES_PID1-18T1YKE_I-GATE_20M,dot1q,394,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41396,2021-05-21 05:01:04.256918,SPC00E67CIBE001,Bundle-Ether40000.407,BATAAN PENINSULA STATE UNVERSITY_PID1-1ABQOW6_I-GATE PREMIUM_20M,dot1q,407,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41397,2021-05-21 05:01:04.256947,SPC00E67CIBE001,Bundle-Ether40000.413,SMART_COMMUNICATIONS_INC_PID1-15JM70R_I-GATE BOD_100M,dot1q,413,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41398,2021-05-21 05:01:04.256977,SPC00E67CIBE001,Bundle-Ether40000.416,SMART_COMMUNICATIONS_INC_PID1-17OO2P5_I-GATE BOD_100M,dot1q,416,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41399,2021-05-21 05:01:04.257006,SPC00E67CIBE001,Bundle-Ether40000.417,HUAWEI_PID1-198SC3V_I-GATE PREMIUM_20M,dot1q,417,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41400,2021-05-21 05:01:04.257035,SPC00E67CIBE001,Bundle-Ether40000.418,PRUDENTIAL GUARANTEE AND ASSURANCE INC_PID1-1C37YH2_I-GATE_4M,dot1q,418,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41401,2021-05-21 05:01:04.257065,SPC00E67CIBE001,Bundle-Ether40000.449,"DICT-CABANATUAN CITY, NUEVA E_PID1-1AEDL14_I-GATE DIRECT_10M",dot1q,449,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41402,2021-05-21 05:01:04.257094,SPC00E67CIBE001,Bundle-Ether40000.453,DICT-NUEVA ECIJA_PID1-1ACX0OI_I-GATE DIRECT_10M,dot1q,453,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41403,2021-05-21 05:01:04.257124,SPC00E67CIBE001,Bundle-Ether40000.465,SMART COMMUNICATIONS INC._PID1-12Z8UET_I-GATE BOD_100M,dot1q,465,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41404,2021-05-21 05:01:04.257153,SPC00E67CIBE001,Bundle-Ether40000.498,SMART COMMUNICATIONS INC._PID1-YHX5BN_I-GATE BOD_100M,dot1q,498,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41405,2021-05-21 05:01:04.257183,SPC00E67CIBE001,Bundle-Ether40000.502,SMART COMMUNICATIONS INC._PID1-16DT7CO_I-GATE BOD_100M,dot1q,502,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41406,2021-05-21 05:01:04.257212,SPC00E67CIBE001,Bundle-Ether40000.526,SMART COMMUNICATIONS INC._PID1-17OKOEZ_I-GATE BOD_100M,dot1q,526,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41407,2021-05-21 05:01:04.257670,SPC00E67CIBE001,Bundle-Ether40000.531,SMART COMMUNICATIONS INC._PID1-YNTBQH_I-GATE BOD_100M,dot1q,531,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41408,2021-05-21 05:01:04.257710,SPC00E67CIBE001,Bundle-Ether40000.538,"SCHENKER PHILIPPINES, INC._PID1-18EV89W_I-GATE_10M",dot1q,538,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41409,2021-05-21 05:01:04.257742,SPC00E67CIBE001,Bundle-Ether40000.549,PID1-16V7I2N_PHILIPPINE GLOBAL COMMUNICATIONS INC._I-GATE PREMIUM_50M,dot1q,549,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41410,2021-05-21 05:01:04.257773,SPC00E67CIBE001,Bundle-Ether40000.571,PID1-1COGUPT_GOLDEN BUILD-EXPERT LIMITED INCORPORATED_I-GATE PREMIUM_400M,dot1q,571,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41411,2021-05-21 05:01:04.257803,SPC00E67CIBE001,Bundle-Ether40000.766,PID1-173BN91_SMART COMMUNICATIONS INC._I-GATE BOD_100M_CASCADED,dot1q,766,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41412,2021-05-21 05:01:04.257833,SPC00E67CIBE001,Bundle-Ether40000.786,IONE RESOURCES INC.-GOVERNMENT ACCOUNTS_PID1-19FOME9_I-GATE_10M,dot1q,786,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41413,2021-05-21 05:01:04.257864,SPC00E67CIBE001,Bundle-Ether40000.1100,101 SUPPLY CHAIN SOLNS INC._PID1-1ASNG4R_I-GATE PREMIUM_12M,dot1q,1100,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41414,2021-05-21 05:01:04.257894,SPC00E67CIBE001,Bundle-Ether40000.1106,"PID1-1B7ZFR2_PAYMAYA PHILIPPINES, INC._I-GATE PREMIUM_20M",dot1q,1106,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41415,2021-05-21 05:01:04.257923,SPC00E67CIBE001,Bundle-Ether40000.1110,DEPARTMENT OF INFORMATION AND COMMUNICATIONS TECHNOLOGY-BATAAN PROVINCE_PID1-1AGBPXW_I-GATE DIRECT_10M,dot1q,1110,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41416,2021-05-21 05:01:04.257952,SPC00E67CIBE001,Bundle-Ether40000.1118,"PID1-1BYG787/SIDEPLDT01-022019-39296_EPLDT, INC._I-GATE PREMIUM_1000M",dot1q,1118,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41417,2021-05-21 05:01:04.257982,SPC00E67CIBE001,Bundle-Ether40000.1204,DEPT OF AGRI-REGION 4A_PID1-1BAV4KN_I-GATE PREMIUM_100M,dot1q,1204,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
41418,2021-05-21 05:01:04.258011,SPC00E67CIBE001,Bundle-Ether40000.1299,PLDT (SG) PTE. LTD._PID1-1ADMJU0_I-GATE PREMIUM_100M,dot1q,1299,rewrite ingress tag pop 1 symmetric,PLDT-N4I-DEFAULT-IN,,1
